1.52402	0	0.00548671	0.106285	0.148349	0.0880531	0.253667
1.52338	0	0.00556187	0.107741	0.150381	0.0892593	0.257141
1.52274	0	0.00563703	0.109197	0.152413	0.0904655	0.260616
1.52209	0	0.00571219	0.110653	0.154445	0.0916717	0.264091
1.52145	0	0.00578735	0.112108	0.156478	0.0928779	0.267566
1.52081	0	0.00586251	0.113564	0.15851	0.0940841	0.271041
1.52017	0	0.00593767	0.11502	0.160542	0.0952903	0.274516
1.51953	0	0.00601283	0.116476	0.162574	0.0964965	0.277991
1.51889	0	0.00608799	0.117932	0.164606	0.0977027	0.281466
1.51825	0	0.00616316	0.119388	0.166638	0.0989089	0.28494
1.51761	0	0.00623832	0.120844	0.168671	0.100115	0.288415
1.51697	0	0.00631348	0.1223	0.170703	0.101321	0.29189
1.51633	0	0.00638864	0.123756	0.172735	0.102528	0.295365
1.51569	0	0.0064638	0.125212	0.174767	0.103734	0.29884
1.51505	0	0.00653896	0.126668	0.176799	0.10494	0.302315
1.5144	0	0.00661412	0.128124	0.178831	0.106146	0.30579
1.51376	0	0.00668928	0.12958	0.180864	0.107352	0.309265
1.51312	0	0.00676444	0.131036	0.182896	0.108559	0.31274
1.51248	0	0.0068396	0.132492	0.184928	0.109765	0.316214
1.51184	0	0.00691476	0.133948	0.18696	0.110971	0.319689
1.5112	0	0.00698992	0.135404	0.188992	0.112177	0.323164
1.51056	0	0.00706508	0.13686	0.191025	0.113383	0.326639
1.50992	0	0.00714024	0.138316	0.193057	0.11459	0.330114
1.50928	0	0.0072154	0.139772	0.195089	0.115796	0.333589
1.50864	0	0.00729056	0.141228	0.197121	0.117002	0.337064
1.508	0	0.00736572	0.142684	0.199153	0.118208	0.340539
1.50736	0	0.00744088	0.144139	0.201185	0.119414	0.344014
1.50672	0	0.00751547	0.145584	0.203202	0.120612	0.347462
1.50609	0	0.00758893	0.147007	0.205188	0.12179	0.350858
1.50548	0	0.00766124	0.148408	0.207143	0.122951	0.354201
1.50487	0	0.00773241	0.149787	0.209068	0.124093	0.357492
1.50427	0	0.00780245	0.151144	0.210961	0.125217	0.36073
1.50369	0	0.00787135	0.152478	0.212824	0.126323	0.363915
1.50311	0	0.0079391	0.153791	0.214656	0.12741	0.367048
1.50254	0	0.00800572	0.155081	0.216458	0.128479	0.370128
1.50198	0	0.00807121	0.15635	0.218228	0.12953	0.373155
1.50143	0	0.00813555	0.157596	0.219968	0.130563	0.37613
